,feature_1,feature_2,label
153,3.37517462036799,2.62482537963201,0.0
154,2.7910605098867194,3.2089394901132806,0.0
155,2.853344330588998,2.853344330588998,0.0
156,2.9470946996021135,3.0529053003978865,0.0
157,2.8693685376597773,2.8693685376597777,0.0
158,2.805834589086807,3.194165410913193,0.0
159,2.79121700552789,2.7912170055278906,0.0
160,3.1612685767878066,2.8387314232121934,0.0
161,3.4107283319880497,3.41072833198805,0.0
162,2.912412812861155,3.087587187138845,0.0
163,3.008402333247319,3.008402333247319,0.0
164,3.415895151751805,2.584104848248195,0.0
165,2.7389776223071056,3.2610223776928944,0.0
166,2.8210909560275232,3.1789090439724768,0.0
167,3.4217291625517983,3.4217291625517987,0.0
168,2.522999999485757,3.477000000514243,0.0
169,2.5540812239672,3.4459187760328,0.0
170,2.579271259390775,2.579271259390775,0.0
171,3.4420467803303687,2.5579532196696313,0.0
172,2.6591286205201627,3.3408713794798373,0.0
173,3.1309029142382183,3.1309029142382183,0.0
174,3.4224015098996547,3.4224015098996547,0.0
175,3.0382156619207583,3.0382156619207583,0.0
176,2.8105905079911015,3.1894094920088985,0.0
177,2.52810907564602,3.47189092435398,0.0
178,2.8766771205428605,3.1233228794571395,0.0
179,2.797220643800169,2.797220643800169,0.0
180,3.3231862649437334,2.6768137350562666,0.0
181,3.2099910896316928,2.7900089103683072,0.0
182,2.955462657003773,3.044537342996227,0.0
183,2.5890418543066183,2.5890418543066183,0.0
184,3.348542476364541,3.348542476364541,0.0
185,3.3279187984086587,3.3279187984086587,0.0
186,3.091370668054891,3.091370668054891,0.0
187,3.4447506070330016,2.5552493929669984,0.0
188,3.0074876018359227,2.9925123981640773,0.0
189,3.419826703153338,2.580173296846662,0.0
190,2.8593713935185554,3.1406286064814446,0.0
191,2.6944116661365896,3.3055883338634104,0.0
192,2.5322994380973185,3.4677005619026815,0.0
193,2.9320584109840375,2.9320584109840375,0.0
194,2.575450915937976,3.424549084062024,0.0
195,3.470465064218658,2.529534935781342,0.0
196,2.5014598204199223,3.4985401795800777,0.0
197,2.515705258869275,3.484294741130725,0.0
198,2.5390683440597956,3.4609316559402044,0.0
199,2.7543290986045794,2.754329098604579,0.0
200,3.0399736136084012,3.0399736136084012,0.0
201,3.212107575238973,2.787892424761027,0.0
202,2.50760891854394,2.50760891854394,0.0
203,3.448316495059979,2.551683504940021,0.0
204,3.1155869370137492,3.115586937013749,0.0
205,2.7011217945855703,3.2988782054144297,0.0
206,3.0955377439361698,2.9044622560638302,0.0
207,2.540088448562001,3.459911551437999,0.0
208,3.250364466170902,2.749635533829098,0.0
209,3.13865545961841,2.86134454038159,0.0
210,3.0951715960526345,2.9048284039473655,0.0
211,3.2846692435644624,3.284669243564462,0.0
212,2.6411117455663393,3.3588882544336607,0.0
213,2.7220825354207503,3.2779174645792497,0.0
214,3.285625606072608,2.714374393927392,0.0
215,3.051224412447748,2.948775587552252,0.0
216,3.343686881624401,2.656313118375599,0.0
217,3.15123333572439,3.15123333572439,0.0
218,2.996928173715483,2.9969281737154834,0.0
219,2.8842050586639996,3.1157949413360004,0.0
220,3.291481401367885,3.291481401367885,0.0
221,2.8950525170821337,3.1049474829178663,0.0
222,3.185054515176684,2.814945484823316,0.0
223,3.430350521942192,2.569649478057808,0.0
224,2.504382679121676,2.504382679121676,0.0
225,2.770282123813852,3.229717876186148,0.0
226,2.768670388027591,3.231329611972409,0.0
227,2.808895982710494,2.808895982710494,0.0
228,3.295068292427627,2.704931707572373,0.0
229,2.7738930669943143,2.7738930669943143,0.0
230,3.117060587882649,3.1170605878826496,0.0
231,2.734736520788935,2.7347365207889354,0.0
232,3.134049917981649,2.865950082018351,0.0
233,2.5257469843428133,3.4742530156571867,0.0
234,3.3258776468759956,2.6741223531240044,0.0
235,3.2301650557901382,2.7698349442098618,0.0
236,3.216067028890768,2.783932971109232,0.0
237,3.245086407840745,2.754913592159255,0.0
238,2.54809395281135,3.45190604718865,0.0
239,2.7637931517638488,3.2362068482361512,0.0
240,3.2450736138955767,3.2450736138955767,0.0
241,3.4530322303362304,2.5469677696637696,0.0
242,3.4248823452876107,3.4248823452876103,0.0
243,2.5821283989892425,3.4178716010107575,0.0
244,2.794857240532444,3.205142759467556,0.0
245,2.702480801453455,3.297519198546545,0.0
246,3.323569755921142,2.676430244078858,0.0
247,3.313331523816953,3.313331523816953,0.0
248,2.7510585412105355,3.2489414587894645,0.0
249,3.205216494085147,2.794783505914853,0.0
250,2.6806038368657643,2.680603836865764,0.0
251,2.5980357005596892,3.4019642994403108,0.0
252,3.2623960305142403,2.7376039694857597,0.0
253,3.449414787470163,3.449414787470163,0.0
254,2.696826713062995,3.303173286937005,0.0
255,3.104558172173645,2.895441827826355,0.0
256,2.6767583242615958,3.3232416757384042,0.0
257,3.361375120938378,3.361375120938378,0.0
258,3.144559610435854,3.144559610435854,0.0
259,2.5035123061398568,3.4964876938601432,0.0
260,2.5984712673885033,2.5984712673885033,0.0
261,2.926139837632248,3.073860162367752,0.0
262,2.5438715135866063,3.4561284864133937,0.0
263,3.1833707210088202,2.8166292789911798,0.0
264,3.0463942188521704,2.9536057811478296,0.0
265,3.2688844867538966,3.2688844867538966,0.0
266,3.018480660956528,2.981519339043472,0.0
267,2.7240337654301516,2.7240337654301516,0.0
268,3.224766874272842,3.2247668742728415,0.0
269,2.843540324292058,3.156459675707942,0.0
270,2.6262248417946523,3.3737751582053477,0.0
271,2.7297983242912434,3.2702016757087566,0.0
272,2.830883022439336,2.8308830224393358,0.0
273,2.868269804305184,3.131730195694816,0.0
274,3.439722379399059,2.560277620600941,0.0
275,2.6557149711572885,3.3442850288427115,0.0
276,3.432023412047953,2.567976587952047,0.0
277,2.9072282274096155,3.0927717725903845,0.0
278,3.398550051286337,3.398550051286337,0.0
279,3.0772701601003885,3.0772701601003885,0.0
280,2.906442306596123,3.093557693403877,0.0
281,2.7227781990483297,3.2772218009516703,0.0
282,2.5630506512735627,2.5630506512735627,0.0
283,3.165636806285435,2.834363193714565,0.0
284,2.7347795369633228,3.2652204630366772,0.0
285,3.4257726271135382,2.5742273728864618,0.0
286,3.4576728702384676,2.5423271297615324,0.0
287,2.6713656333185902,2.6713656333185902,0.0
288,3.0253127808314026,3.0253127808314026,0.0
289,2.6933419661173508,2.6933419661173508,0.0
290,3.11799509764937,2.88200490235063,0.0
291,2.80180523474184,2.80180523474184,0.0
292,2.9384551302831747,3.0615448697168253,0.0
293,3.233856888041215,2.766143111958785,0.0
294,2.733207437658429,2.7332074376584288,0.0
295,2.761497471263111,3.238502528736889,0.0
296,2.8323711855901186,3.1676288144098814,0.0
297,2.7945063557531844,3.2054936442468156,0.0
298,2.622778732181451,3.377221267818549,0.0
299,3.414829963808569,2.585170036191431,0.0
300,3.2762453043805535,2.7237546956194465,0.0
301,2.6046162691386567,3.3953837308613433,0.0
302,3.146009476879835,3.1460094768798346,0.0
303,3.0549060924583302,2.9450939075416698,0.0
304,3.3605373416869493,2.6394626583130507,0.0
305,3.3365649373133968,3.3365649373133968,0.0
306,3.0434321056042744,3.043432105604275,0.0
307,3.1431725902946885,2.8568274097053115,0.0
308,2.7409597931844085,3.2590402068155915,0.0
309,2.973508940375349,3.026491059624651,0.0
310,3.421650220703012,2.578349779296988,0.0
311,3.0133164995882056,2.9866835004117944,0.0
312,3.1509287044757874,3.1509287044757874,0.0
313,3.10262321736376,3.1026232173637602,0.0
314,2.6447194305923687,3.3552805694076313,0.0
315,3.407399913339326,2.592600086660674,0.0
316,3.337824997631503,2.662175002368497,0.0
317,2.812816865018537,3.187183134981463,0.0
318,2.9613324470503755,2.961332447050376,0.0
319,2.670063935505212,3.329936064494788,0.0
320,2.767890449347315,3.232109550652685,0.0
321,2.7355922749539854,3.2644077250460146,0.0
322,3.435651816571557,2.564348183428443,0.0
323,3.4963989187125835,2.5036010812874165,0.0
324,3.076742100050016,2.923257899949984,0.0
325,3.0523461289418603,2.9476538710581397,0.0
326,3.3803819765027416,2.6196180234972584,0.0
327,2.881849980366343,3.118150019633657,0.0
328,2.687873719524876,3.312126280475124,0.0
329,2.7843379599976275,3.2156620400023725,0.0
330,2.997358237875549,3.002641762124451,0.0
331,2.74696713736851,3.25303286263149,0.0
332,3.123781295269098,3.123781295269098,0.0
333,2.8036388949534894,3.1963611050465106,0.0
334,2.9231938820196506,2.9231938820196506,0.0
335,2.6148810993969835,3.3851189006030165,0.0
336,2.6385509522283273,3.3614490477716727,0.0
337,2.912803255669749,2.9128032556697487,0.0
338,3.0011391150931113,2.9988608849068887,0.0
339,2.572642351782245,3.427357648217755,0.0
340,3.3364366034176873,3.3364366034176873,0.0
341,3.3699932451585815,3.3699932451585815,0.0
342,3.208208894372988,3.208208894372988,0.0
343,3.3411496189747023,2.6588503810252977,0.0
344,2.8228116812895414,3.1771883187104586,0.0
345,2.734034765033596,3.265965234966404,0.0
346,3.2024854294917224,2.7975145705082776,0.0
347,2.536830553900622,2.5368305539006215,0.0
348,3.4723894729322557,2.5276105270677443,0.0
349,2.848106511926409,2.8481065119264084,0.0
350,2.833161579737898,2.833161579737898,0.0
351,3.382286614601484,2.617713385398516,0.0
352,2.9093758973940824,3.0906241026059176,0.0
353,3.1451788977381483,2.8548211022618517,0.0
354,2.522234074814491,3.477765925185509,0.0
355,3.1751440701840163,3.1751440701840163,0.0
356,2.8132185854789005,2.8132185854789,0.0
357,2.9012326130164787,2.9012326130164787,0.0
358,2.679356382747251,3.320643617252749,0.0
359,3.1157775726668575,3.1157775726668575,0.0
360,3.0701540002718946,3.070154000271895,0.0
361,3.212437932742417,2.787562067257583,0.0
362,3.4563453110075875,2.5436546889924125,0.0
363,2.8465854053647406,3.1534145946352594,0.0
364,2.6429861272533612,3.3570138727466388,0.0
365,3.0127104945637173,2.9872895054362827,0.0
366,3.0714998821938932,2.9285001178061068,0.0
367,3.0367165141286794,2.9632834858713206,0.0
368,2.6998628527130837,3.3001371472869163,0.0
369,2.73620237583044,3.26379762416956,0.0
370,2.5140643157334472,3.4859356842665528,0.0
371,2.893078822169411,2.893078822169411,0.0
372,2.5616569870869306,2.5616569870869306,0.0
373,2.999363629741703,3.000636370258297,0.0
374,2.8698893341712877,3.1301106658287123,0.0
375,2.9991735540894426,2.9991735540894426,0.0
376,2.75273381867894,3.24726618132106,0.0
377,2.5807801410956417,2.5807801410956417,0.0
378,2.6819139560742093,3.3180860439257907,0.0
379,3.1835565131289965,3.1835565131289965,0.0
380,2.9312601854437323,3.0687398145562677,0.0
381,3.1514146789621305,2.8485853210378695,0.0
382,2.633237726611622,3.366762273388378,0.0
383,2.837785075642727,3.162214924357273,0.0
384,3.181426533917672,3.181426533917672,0.0
385,3.043694769706752,3.043694769706752,0.0
386,2.77350607397218,2.7735060739721806,0.0
387,3.4744440830840144,3.4744440830840144,0.0
388,3.1609625044567875,3.160962504456787,0.0
389,2.8569699610337764,3.1430300389662236,0.0
390,2.898716840311418,3.101283159688582,0.0
391,3.4497977795057992,2.5502022204942008,0.0
392,2.902306518076683,2.902306518076683,0.0
393,3.126607633950198,2.873392366049802,0.0
394,3.4702608096775878,3.4702608096775878,0.0
395,2.7110985266896828,3.2889014733103172,0.0
396,3.035271235102356,2.964728764897644,0.0
397,2.6876090696061783,2.6876090696061787,0.0
398,3.0207071661232665,2.9792928338767335,0.0
399,2.7649829769458836,3.2350170230541164,0.0
400,3.2472782663783044,2.7527217336216956,0.0
401,3.340340959636509,3.3403409596365083,0.0
402,3.066255623619986,3.066255623619986,0.0
403,2.6942174530799594,3.3057825469200406,0.0
404,2.527515218784812,3.472484781215188,0.0
405,3.4059924811685915,3.4059924811685915,0.0
406,3.1816807685940653,2.8183192314059347,0.0
407,3.0659398523363586,3.065939852336358,0.0
408,2.727909582593736,2.7279095825937354,0.0
409,2.6550984470647743,2.6550984470647743,0.0
410,2.6847317814740905,3.3152682185259095,0.0
411,3.2188856001799593,3.2188856001799593,0.0
412,3.445739743653826,2.554260256346174,0.0
413,2.901632985037623,3.098367014962377,0.0
414,3.214614221217052,2.785385778782948,0.0
415,3.016911858538809,3.0169118585388084,0.0
416,2.939636444715827,3.060363555284173,0.0
417,3.3033268354732157,2.6966731645267843,0.0
418,2.6276220702108,3.3723779297892,0.0
419,3.17837772300042,3.1783777230004198,0.0
420,3.3918848642854016,2.6081151357145984,0.0
421,2.8925518793125278,3.1074481206874722,0.0
422,2.7448253164585465,3.2551746835414535,0.0
423,3.0722916079610636,2.9277083920389364,0.0
424,2.7852679638445634,2.7852679638445634,0.0
425,2.7444143534066905,2.7444143534066905,0.0
426,3.1268559755091716,2.8731440244908284,0.0
427,3.091344621826213,3.091344621826213,0.0
428,3.20031684947423,3.2003168494742305,0.0
429,2.5554480053066406,2.5554480053066406,0.0
430,2.8393803748908706,3.1606196251091294,0.0
431,3.0405251726583904,2.9594748273416096,0.0
432,3.2205951148116525,2.7794048851883475,0.0
433,2.98956712618839,3.01043287381161,0.0
434,2.719101685051113,3.280898314948887,0.0
435,3.190235486203456,2.809764513796544,0.0
436,3.006701220589621,2.993298779410379,0.0
437,2.7094999341401618,3.2905000658598382,0.0
438,2.856363488948187,3.143636511051813,0.0
439,3.0283660581975393,3.0283660581975393,0.0
440,2.890056075566428,3.109943924433572,0.0
441,3.2662044175365508,3.266204417536551,0.0
442,2.76533169365363,2.7653316936536303,0.0
443,2.83379272795605,3.16620727204395,0.0
444,3.1358956631170454,2.8641043368829546,0.0
445,2.5439927418415262,3.4560072581584738,0.0
446,3.002638043004613,2.997361956995387,0.0
447,3.1443836122470605,3.1443836122470605,0.0
448,3.0806935404506173,2.9193064595493827,0.0
449,2.503508157293393,3.496491842706607,0.0
450,3.4797609326140444,3.4797609326140444,0.0
451,2.5049164541457287,3.4950835458542713,0.0
452,2.640554281305306,2.640554281305306,0.0
453,2.5107828474051095,3.4892171525948905,0.0
454,3.424850546942411,3.4248505469424106,0.0
455,3.386388001487742,3.3863880014877417,0.0
456,2.831088156492321,3.168911843507679,0.0
457,3.495082853605311,2.504917146394689,0.0
458,3.061829878121393,2.938170121878607,0.0
459,2.9426029876513176,3.0573970123486824,0.0
460,3.38629416729869,2.61370583270131,0.0
461,2.974372136715256,2.974372136715256,0.0
462,3.1170535739249363,2.8829464260750637,0.0
463,3.356156526719869,2.643843473280131,0.0
464,3.194527050548554,2.805472949451446,0.0
465,2.511959067714537,2.511959067714537,0.0
466,2.562562049041349,3.437437950958651,0.0
467,2.819564125836309,2.819564125836309,0.0
468,3.02151326360708,2.97848673639292,0.0
469,2.7751755852710986,3.2248244147289014,0.0
470,2.9637033246034665,2.9637033246034665,0.0
471,3.258206346617998,2.741793653382002,0.0
472,3.443626855607273,2.556373144392727,0.0
473,3.409363577448358,2.590636422551642,0.0
474,3.3187391071440717,2.6812608928559283,0.0
475,2.6080655262144834,3.3919344737855166,0.0
476,2.6751773998285224,3.3248226001714776,0.0
477,3.4328197933784437,2.5671802066215563,0.0
478,2.5328350577338274,3.4671649422661726,0.0
479,2.7117330389592027,2.7117330389592027,0.0
480,2.624499708873329,3.375500291126671,0.0
481,2.803494672573704,3.196505327426296,0.0
482,2.821193168904802,3.178806831095198,0.0
483,2.9240184504594406,3.0759815495405594,0.0
484,2.8052482606718128,3.1947517393281872,0.0
485,3.2932990301033076,2.7067009698966924,0.0
486,2.5160296004710734,2.5160296004710734,0.0
487,3.0345883855285756,2.9654116144714244,0.0
488,3.443855218489735,2.556144781510265,0.0
489,2.8973281629529932,3.1026718370470068,0.0
490,2.761772224791629,3.238227775208371,0.0
491,3.0594105000072087,3.0594105000072087,0.0
492,3.3891222123926017,2.6108777876073983,0.0
493,2.509781868340462,3.490218131659538,0.0
494,3.0317375094178876,2.9682624905821124,0.0
495,2.863109425969368,3.136890574030632,0.0
496,2.6100381888914126,3.3899618111085874,0.0
497,2.9749518520736435,2.9749518520736435,0.0
498,2.968197784678617,3.031802215321383,0.0
499,3.3966209071642455,2.6033790928357545,0.0
500,2.877489133004659,2.8774891330046586,0.0
501,2.5219813324688705,3.4780186675311295,0.0
502,2.766243313214552,2.7662433132145523,0.0
503,2.543238594066424,3.456761405933576,0.0
504,3.1340006367116646,2.8659993632883354,0.0
505,2.7956296072975277,3.2043703927024723,0.0
506,3.0228154080037415,2.9771845919962585,0.0
507,3.491500852001741,2.508499147998259,0.0
508,3.046667852582131,3.0466678525821305,0.0
509,2.850270770793242,3.149729229206758,0.0
510,2.6877361654875784,3.3122638345124216,0.0
511,3.2718527319891058,3.2718527319891058,0.0
512,3.1262233012484746,2.8737766987515254,0.0
513,2.729000443028467,2.7290004430284664,0.0
514,3.3493374594946004,2.6506625405053996,0.0
515,2.75704296010351,3.24295703989649,0.0
516,3.1845101262353643,2.8154898737646357,0.0
517,3.1280317849356774,2.8719682150643226,0.0
518,2.740149569227139,2.740149569227139,0.0
519,2.8023327055950773,2.8023327055950773,0.0
520,3.0890789168745796,2.9109210831254204,0.0
521,2.95836738418618,3.04163261581382,0.0
522,2.9041325967125475,3.0958674032874525,0.0
523,2.7836228580911255,2.7836228580911255,0.0
524,2.866625545508791,3.133374454491209,0.0
525,3.4842382043184945,2.5157617956815055,0.0
526,3.3025481359662563,2.6974518640337437,0.0
527,3.3342625950428317,2.6657374049571683,0.0
528,2.894859115178982,3.105140884821018,0.0
529,2.8172006876729805,3.1827993123270195,0.0
530,2.9594343264026515,3.0405656735973485,0.0
531,2.711573902925295,3.288426097074705,0.0
532,3.26507575667315,3.2650757566731503,0.0
533,2.5832505451953387,2.583250545195339,0.0
534,2.5403603271500206,3.4596396728499794,0.0
535,3.4222366035157057,3.4222366035157057,0.0
536,2.8028740626640087,2.8028740626640083,0.0
537,3.3172956327539675,3.317295632753968,0.0
538,3.198905362356339,2.801094637643661,0.0
539,3.367361453877113,3.3673614538771126,0.0
540,3.2757534534385098,2.7242465465614902,0.0
541,3.4743382525731343,2.5256617474268657,0.0
542,2.865221958796927,2.865221958796927,0.0
543,2.5902305214119883,3.4097694785880117,0.0
544,2.917262439971774,3.082737560028226,0.0
545,2.7101414087746836,3.2898585912253164,0.0
546,3.2539732181030736,2.7460267818969264,0.0
547,3.0386569621593496,2.9613430378406504,0.0
548,2.7793436020365316,2.7793436020365316,0.0
549,2.7596227269110045,2.7596227269110045,0.0
550,2.6060953306017276,3.3939046693982724,0.0
551,3.2964159427647193,2.7035840572352807,0.0
552,3.1643601802388215,2.8356398197611785,0.0
553,2.9645175224592464,2.9645175224592464,0.0
554,3.178068675925151,2.821931324074849,0.0
555,2.998279966044127,3.001720033955873,0.0
556,2.6582124858715943,2.6582124858715943,0.0
557,3.430560805859104,2.569439194140896,0.0
558,2.5516921807583217,3.4483078192416783,0.0
559,3.0401794395887283,2.9598205604112717,0.0
560,3.2436359720835393,3.2436359720835393,0.0
561,2.96705304043485,2.96705304043485,0.0
562,2.5356040352786513,3.4643959647213487,0.0
563,3.4268922029982365,3.4268922029982365,0.0
564,3.088278153667474,2.911721846332526,0.0
565,2.7575973593258203,3.2424026406741797,0.0
566,3.3552426517707765,2.6447573482292235,0.0
567,3.1461605137945474,2.8538394862054526,0.0
568,3.027965432390718,3.027965432390718,0.0
569,3.283415741188345,2.716584258811655,0.0
570,2.7510991945701786,3.2489008054298214,0.0
571,3.407767003254956,3.407767003254956,0.0
572,2.5599197847528443,2.5599197847528448,0.0
573,2.8662690058558917,2.8662690058558917,0.0
574,2.747356804674778,3.252643195325222,0.0
575,3.4795183768409865,3.4795183768409865,0.0
576,2.6635703611764905,2.6635703611764905,0.0
577,2.740051461814772,3.259948538185228,0.0
578,2.5259096209409924,3.4740903790590076,0.0
579,2.5038850629981706,3.4961149370018294,0.0
580,2.978989789573447,3.021010210426553,0.0
581,3.1999013174233295,3.199901317423329,0.0
582,2.7714676808546566,3.2285323191453434,0.0
583,3.0554815851263117,2.9445184148736883,0.0
584,3.457270418477957,2.542729581522043,0.0
585,2.899886447226425,2.899886447226425,0.0
586,3.079425271835835,2.920574728164165,0.0
587,3.3508270550179278,2.6491729449820722,0.0
588,2.7266048731003165,3.2733951268996835,0.0
589,2.761974348589868,2.7619743485898685,0.0
590,2.71619072951534,3.28380927048466,0.0
591,2.9412765671541212,3.0587234328458788,0.0
592,2.5752026730366753,3.4247973269633247,0.0
593,3.472670604346603,2.527329395653397,0.0
594,2.8547400642240612,3.1452599357759388,0.0
595,2.6029110194902887,3.3970889805097113,0.0
596,3.2710616449810628,2.7289383550189372,0.0
597,3.1759050314128388,3.1759050314128388,0.0
598,2.712649374210561,3.287350625789439,0.0
599,2.8697589385471884,2.8697589385471884,0.0
600,3.2362507663783098,3.23625076637831,0.0
601,3.222599022192718,2.777400977807282,0.0
602,3.24396204206865,2.75603795793135,0.0
